reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
12c535ca-9a01-4c39-ba55-60c429fbba63,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Layanan yang baik,5,0,36.7.4,2024-10-08 13:01:50,,,36.7.4
55d4dc6b-fe86-42c7-95a5-6bd4de37a877,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus,5,0,38.4.3,2025-01-29 04:53:49,,,38.4.3
7dc5669d-b788-436b-ac62-9ffc8b5d6689,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kalo update pas udah menginstal lama jadi saya kasih bintang1,1,0,37.5.3,2024-11-26 04:29:29,,,37.5.3
782e8eb2-cc8f-489e-85b6-d64e8b1d9ed2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good,5,0,36.1.1,2024-08-29 16:32:05,,,36.1.1
354f4dc3-5842-4ae2-bfdc-3041d929e209,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi tik tok enggak kayak dulu, sekarang kadang bisa di buka kadang enggak bisa",1,1,37.8.5,2024-12-29 11:35:36,,,37.8.5
2e45a104-b855-470c-a77f-80a617c8f940,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"ada yang sama ga semenjak punya tik tok HP jadi hang(lemot) hp suka lemot sendiri bahkan layar item , susah mencet tombol kayak tombol power dan semacam nya, harus restart HP ulang baru bisa bener tapi nanti ngehang lagi, kayaknya emg dari tik tok masalah nya",1,0,,2025-02-12 14:28:33,,,
d67a39d8-1cb7-40ee-81d2-510f93f6846f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus banget,5,0,,2024-10-09 10:48:37,,,
105e347c-7e06-475e-80d1-b36d49d12b38,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Overall sih bagus aja. Cuma emang dari tiktok nya kali ya? Tiap buka Tiktok tu berat trus. Serasa makan bnyakk bgt storage. Pdhl lega aja tu storage. Bisa2nya buka tiktok jadi ngelag parah. Bukan di hp gw aja tapi di hp temen2 gw juga gtu. Kalau bisa, perbaiki lagi storage yg digunakan tiktok karena cenderung membuat hp jadi beratt bgt.",3,2298,38.4.3,2025-01-29 11:02:22,,,38.4.3
0e9fde8e-d225-4399-8da8-2249d369c55e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Knp apl tiktok di hp redmi 9a ....suka lag..kaadang harus di di instal ulang...bnyak yg mengeluhkan kasus sprti itu...mohon pencerahanya,3,0,35.9.4,2024-08-11 05:36:38,,,35.9.4
c612f7d3-f8fe-41a9-8677-71a03a636d06,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus,5,0,36.7.4,2024-10-14 11:11:40,,,36.7.4
068ad704-3f6b-4fb0-a83c-ba2ea4c309be,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Danzz jr,5,0,34.1.5,2025-01-10 10:38:26,,,34.1.5
381104c0-994e-4e80-ae70-e0cefefc2890,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap,3,0,,2024-12-02 05:34:02,,,
9cbc0112-1071-47fa-b3ed-3b6796fdc4a3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Saya senang pake aplikasi ini ..sangat menghibur,5,0,37.5.3,2024-12-17 10:30:10,,,37.5.3
c95a90be-adff-450a-bdf1-44d4a1cfe08f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sukses selalu buat para kreator,5,0,36.5.4,2024-10-12 01:45:42,,,36.5.4
123409de-f48e-43cf-babd-0c5f58c65fa3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Zep zep zep zap zep zip zip zip,5,0,,2024-09-15 07:34:51,,,
8f64492f-088a-4e5e-81e6-56aa1603237c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Perbaiki pengintalannya,5,0,37.9.4,2025-01-15 15:36:55,,,37.9.4
553442bc-be49-46b3-a1ff-db7fc48bb1a2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Jelek sering lag,1,0,,2025-02-12 03:27:35,,,
455f40ea-098a-4968-b27a-5f599223a47e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantap,5,0,,2024-10-31 22:05:10,,,
08454ba7-5c14-4fbb-988e-cae107616597,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Hadiahnya harap di permudah.jangan di buat sulit,5,0,37.2.6,2024-11-13 15:07:52,,,37.2.6
677d5d07-6837-42ef-a00c-6290094de9d0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ada yg tau ada apa dengan tiktok kok stay di logo aja ?,1,0,,2025-01-29 10:10:14,,,
71447021-9323-4ada-9144-7cfed1f59a32,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,woy tiktok bgst ngapa kalo gw mau buka lu harus download ulang benerin kenapa ini udah dari lama masalahnya !! usage ram yang butuh?? gede mikir lah lu kira semua orng hpnya bagus?? download tiktok lite?? fiturnya beda sama kayak yg tiktok yg biasa mikir lah kau tiktok pedulikan lah kami yang hpnya jelek,1,1,34.4.4,2025-02-10 14:55:59,,,34.4.4
cd3e505a-38e7-433a-bf22-58f2bcf6891e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kenapa tiktok ini sukanya dia tiba2 ga bisa masuk,harus di download ulang baru bisa masuk. Saya sudah 5 kali dalam bulan ini hps download ulang.",1,1,37.6.2,2024-11-29 06:29:13,,,37.6.2
b9375f05-d36c-4f6a-a73f-d34f5ffcc545,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Adain fitur dark mod biar ga silau kalau liat malam hari,1,0,37.9.4,2025-01-04 17:36:23,,,37.9.4
94f0bb48-18a3-49e6-a2a0-4f576bc4bf3d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"TikTok aplikasi yang bisaa selalu menemani kita ketika lagi gabut dan bete di rumahh, jadii kenapaa aki kasih bintang limaa ya karenaa klo ga ada TikTok aku haruss ngapain lagi gitu",5,1,36.4.4,2024-09-12 06:52:39,,,36.4.4
6354f32e-a264-491d-8b0e-88fc4340f511,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,GOODY BAG ERROR....,3,0,35.6.3,2024-11-16 00:45:36,,,35.6.3
0b74a9b7-99e9-437d-9f39-87e4040868e8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,siti,5,0,,2024-10-27 01:04:03,,,
b9f0339f-272e-48ca-bac6-ab8331075e9d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi nya bagus tapi kok kenapa yang saya tiap Hari Harus D perbarui trs😩,3,0,38.4.3,2025-01-25 01:32:27,,,38.4.3
26475794-663e-46bd-8bc3-2f55b3398a85,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ok,5,1,,2025-01-31 17:47:02,,,
1638e6ee-3934-4f4e-bdc0-1aafcd315f22,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,apasih apk gjls banget habis updet malah ga bisa di buka aneh banget,1,0,,2024-09-25 01:21:44,,,
9886ecbf-bb83-4df9-a9d7-ea9e81e58c09,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sudah fyp,1,0,31.5.4,2024-11-27 02:09:15,,,31.5.4
1db5263e-2d8b-40fb-996d-53649d865cff,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kenapa tiktok ini stelah di download sehari dua hari tidak bisa terpakai lagi,2,0,37.8.5,2024-12-25 06:28:01,,,37.8.5
60551f95-85f4-41fe-a3ce-727300d39c1a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantap,5,0,,2024-08-01 10:23:54,,,
a8bd9e53-9600-4a12-9de3-1af365a4ed39,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap,5,0,37.0.4,2024-10-23 06:12:30,,,37.0.4
bfae7a28-ca8f-4892-ab69-ff70cea10a25,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus,5,0,37.8.4,2025-01-30 03:17:36,,,37.8.4
72e363cd-76c6-4440-bb69-faf7c479f069,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat puas,5,0,36.5.5,2024-09-24 16:13:32,,,36.5.5
3837bcfd-0f84-49b7-86f6-18aab82fa503,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus 👍👍👍👍👍,4,0,38.2.3,2025-01-18 22:12:40,,,38.2.3
14b2b19f-69d8-4682-a9cc-edd75ffe9c10,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Jos,5,0,36.4.4,2024-09-15 13:34:03,,,36.4.4
0e39eff6-dbd6-4051-b80f-04213f87c718,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Angel,1,0,22.9.4,2024-11-02 11:32:45,,,22.9.4
6542d360-7b00-4b82-9102-55f2b0bd2d14,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ada beberapa kesalahan di android 13,1,0,35.8.3,2024-07-28 11:36:23,,,35.8.3
e4df82f8-bff6-4eaf-9d53-46aaa06233b7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tik Tok Medkom (media komunikatif),.afiliator berkarya mandiri.",3,0,36.0.4,2024-08-22 04:05:45,,,36.0.4
a54dfb60-91be-45d7-a13d-fa34357a2c53,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kek mana cara nyalain streak nya tik tok😭😭,4,0,38.3.3,2025-01-26 02:38:10,,,38.3.3
be73ce5e-0f6b-45f8-8226-8886512d858d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Keluar terus,5,0,36.7.4,2024-12-15 10:09:57,,,36.7.4
f8f8c7fc-c091-4136-bc0e-90bd32259f65,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantaf,5,0,36.4.4,2024-09-14 14:49:08,,,36.4.4
7b7a70fd-1bcc-4043-a936-ed713810ec50,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi bagus. Tapi saya udah beberapa kali. Ganti akun karna kemarin pas mau buka tiktok, Malah logo nya aja",3,0,,2025-02-06 07:14:06,,,
a3b0de3e-1e50-4020-94eb-dcefe6cfb5f2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus,5,0,,2024-10-06 12:06:54,,,
83586827-19a8-423c-bb30-36ef7abbabb2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus,5,0,37.8.5,2025-01-12 02:25:16,,,37.8.5
d8c3548f-f326-42f2-b3d9-d51f890cb472,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tidak bisa di dowload walau pun bisa ngefris dan membuat HP rusak,1,0,,2024-12-13 00:14:14,,,
aa4b2b4e-0acb-4bde-ba99-397985af7822,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantap,5,0,37.9.4,2024-12-30 05:47:32,,,37.9.4
7d576823-0d9c-463d-932d-017f037f9291,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tolong munculin fitur hapus pesanan yang sudah selesai,4,0,37.9.4,2025-01-18 15:12:20,,,37.9.4
20518591-720a-438e-8ade-6474e70edda7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantap lah dan keren tiktok sekarang,4,0,37.9.4,2025-01-07 13:54:30,,,37.9.4
9fd6c130-3eb0-4e67-ad0f-b77ddc0dd7d9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ok,5,0,25.1.3,2024-12-24 00:48:03,,,25.1.3
b27b89dd-9b04-4808-94c4-08c09c84952f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Apk hadeh,1,0,36.7.3,2024-09-29 18:13:06,,,36.7.3
ba884b56-6ea1-42eb-ab0b-124fcaad0258,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus banget ni apk....pertahankan!!,5,0,37.0.4,2024-10-24 01:09:26,,,37.0.4
945c98bd-5e9a-4e45-89c7-0fb6478e26dc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sebenarnya bagus saya seneng tapi tolong kasi saya bisa untuk live,5,0,,2024-10-19 14:31:19,,,
3c585b31-bd92-4b00-9534-19283a27a113,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Keren,4,0,,2024-12-01 02:40:53,,,
ebd03c76-f928-4be0-8974-28a56204b4e2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Knp buka tiktok selalu mental gx biasa ny,4,0,36.7.4,2024-10-10 12:37:57,,,36.7.4
62a54204-1218-44f2-96b0-3eba90a513f8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Rarw,5,0,,2024-08-09 04:28:35,,,
f172c6aa-7cee-4876-9865-847571bf3253,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aku suka tiktok karena tontonan yg menarik sekali,5,0,,2024-08-30 07:16:01,,,
50e03495-5520-4b08-9c3f-130752b42acd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tolong dong perbaiki apknya di akunq,5,0,36.4.4,2024-09-10 00:27:19,,,36.4.4
695646e1-9c8b-491c-9c0c-30c575a13fcf,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tiktok ngebug paraah.. ntah sudah berapa kali sy install uninstall lalu install lagiii demi bisa masuk tiktok!! Tolong dong di perbaiki developernya!,2,0,37.9.4,2025-01-03 21:46:00,,,37.9.4
d8109bcf-1540-48ef-affe-ca9cc674fc81,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat menghibur bagi saya,5,0,,2024-12-01 03:13:18,,,
68c6c7b5-2fac-462d-905f-5b96cd2bfed8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,jedak jeduk,5,0,,2024-07-23 14:52:44,,,
e2d24297-00b6-4735-97be-64e14d8d0f1e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Apk bagus banget saya kasi satu bintang... Karna ini adalah apk terbaik nomer 1 di dunia,5,0,37.9.2,2024-12-22 11:09:46,,,37.9.2
b68bc7ee-8978-46fc-b6d6-da282c69d333,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aploud vidio produk bagus ,",4,0,37.1.4,2024-11-05 17:22:38,,,37.1.4
ae194f4c-1038-46a1-9552-6fee2bb3eb03,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Akun gw gada api apinya aneh,3,0,37.6.3,2024-12-10 11:42:11,,,37.6.3
f0da4a28-cb6e-42cc-b5f6-0996e49508ca,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Meledakkkk,1,0,35.9.4,2024-08-25 10:58:00,,,35.9.4
b091b8ad-b270-47e2-8fd9-049f83b5a257,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Pihak tiktok makin membuat pengguna g nyaman,aku g tau slh nya di akun aku,online saja jarang,tp BS²nya akun aku diblokir Tampa alasan.mohon kepada pihak tiktok kembalikan akun saya yg diblokir.",1,0,36.5.5,2024-10-07 11:01:52,,,36.5.5
d4f90e54-32c7-410b-9349-4ab7ebf3281c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Berternak,5,0,,2024-09-24 14:45:35,,,
4ed07213-8a43-4840-a2bd-f13697a950ef,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tiktok ngent,1,0,37.1.3,2024-10-26 11:56:40,,,37.1.3
b0edc964-e794-407e-a1d5-3416b9026ac6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tolong benarin fitur save poto nya ya tiktok,3,0,37.7.3,2024-12-09 07:56:11,,,37.7.3
4c751e42-cb66-4fc6-8d3e-fc85a71e42d3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Potongan untuk tik tok besar sekali,padahal untuk tik tok sudah banyak untungnya,mulai pembelian koin dll. Masa Penghasilan host,ngomal,kalau di kalkulasikan potongannya 40%.Dan Aplikasinya terlalu berat.tolong di perbaiki.",1,32,37.8.5,2024-12-31 12:03:05,,,37.8.5
4e16a972-298a-4699-bbb6-51bb14b5d42e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Jangan sering leg yah pas masuk streaming orang,5,0,30.5.3,2025-02-11 13:02:06,,,30.5.3
7cbbd46b-7034-4ee2-bfdb-139ac7571658,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mahal top up nya,4,0,37.2.6,2024-11-09 13:46:35,,,37.2.6
59ce8d51-3cd3-4c91-8133-7c52f75830c7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Lag terus😭+lama nge installnya,1,0,,2025-02-04 12:59:14,,,
35ec0650-792d-404a-bca4-2db8117b9e95,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ok banget,5,0,37.1.4,2024-11-03 13:42:12,,,37.1.4
3632519a-5f2e-4a75-9405-df3a75a1f3eb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tobrut tobrut,5,0,,2024-09-16 15:50:42,,,
